supplier_id,supplier_name,lead_time,location,long_lead_flag
1,Supplier_1,10,Germany,False
2,Supplier_2,12,China,False
3,Supplier_3,6,Usa,False
4,Supplier_4,6,Usa,False
5,Supplier_5,13,Japan,False
6,Supplier_6,6,Usa,False
7,Supplier_7,2,China,False
8,Supplier_8,2,China,False
9,Supplier_9,9,Usa,False
10,Supplier_10,13,China,False
11,Supplier_11,9,Japan,False
12,Supplier_12,13,India,False
13,Supplier_13,7,Japan,False
14,Supplier_14,13,Japan,False
15,Supplier_15,12,China,False
16,Supplier_16,14,India,False
17,Supplier_17,5,China,False
18,Supplier_18,3,Germany,False
19,Supplier_19,3,China,False
20,Supplier_20,10,China,False
21,Supplier_21,6,China,False
22,Supplier_22,5,India,False
23,Supplier_23,11,China,False
24,Supplier_24,14,India,False
25,Supplier_25,2,Usa,False
26,Supplier_26,8,Germany,False
27,Supplier_27,4,India,False
28,Supplier_28,7,Usa,False
29,Supplier_29,6,India,False
30,Supplier_30,6,India,False
31,Supplier_31,12,Germany,False
32,Supplier_32,6,Japan,False
33,Supplier_33,2,Japan,False
34,Supplier_34,2,India,False
35,Supplier_35,4,China,False
36,Supplier_36,13,Usa,False
37,Supplier_37,11,China,False
38,Supplier_38,5,China,False
39,Supplier_39,6,India,False
40,Supplier_40,3,India,False
41,Supplier_41,9,India,False
42,Supplier_42,12,India,False
43,Supplier_43,12,Japan,False
44,Supplier_44,3,India,False
45,Supplier_45,10,Japan,False
46,Supplier_46,3,Japan,False
47,Supplier_47,14,India,False
48,Supplier_48,10,Germany,False
49,Supplier_49,8,Usa,False
50,Supplier_50,9,China,False
