Supplier_ID,Supplier_Name,Lead_Time,Location
1,Supplier_1,10,Germany
2,Supplier_2,12,China
3,Supplier_3,6,USA
4,Supplier_4,6,USA
5,Supplier_5,13,Japan
6,Supplier_6,6,USA
7,Supplier_7,2,China
8,Supplier_8,2,China
9,Supplier_9,9,USA
10,Supplier_10,13,China
11,Supplier_11,9,Japan
12,Supplier_12,13,India
13,Supplier_13,7,Japan
14,Supplier_14,13,Japan
15,Supplier_15,12,China
16,Supplier_16,14,India
17,Supplier_17,5,China
18,Supplier_18,3,Germany
19,Supplier_19,3,China
20,Supplier_20,10,China
21,Supplier_21,6,China
22,Supplier_22,5,India
23,Supplier_23,11,China
24,Supplier_24,14,India
25,Supplier_25,2,USA
26,Supplier_26,8,Germany
27,Supplier_27,4,India
28,Supplier_28,7,USA
29,Supplier_29,6,India
30,Supplier_30,6,India
31,Supplier_31,12,Germany
32,Supplier_32,6,Japan
33,Supplier_33,2,Japan
34,Supplier_34,2,India
35,Supplier_35,4,China
36,Supplier_36,13,USA
37,Supplier_37,11,China
38,Supplier_38,5,China
39,Supplier_39,6,India
40,Supplier_40,3,India
41,Supplier_41,9,India
42,Supplier_42,12,India
43,Supplier_43,12,Japan
44,Supplier_44,3,India
45,Supplier_45,10,Japan
46,Supplier_46,3,Japan
47,Supplier_47,14,India
48,Supplier_48,10,Germany
49,Supplier_49,8,USA
50,Supplier_50,9,China
